n_bbox_width,n_bbox_height
0.24225865209471767,0.10599721059972106
0.4156378600823045,0.39751552795031053
0.1674074074074074,0.6836027713625866
0.30522765598650925,0.5430711610486891
0.10097323600973236,0.2691415313225058
0.2650918635170604,0.2518597236981934
0.3931297709923664,0.1188118811881188
0.5171790235081374,0.29676787463271304
0.09734513274336283,0.24143556280587275
0.43340857787810383,0.42735042735042733
0.12762520193861066,0.5643776824034334
0.12574850299401197,0.4825436408977556
0.20827943078913325,0.38507109004739337
0.16472868217054262,0.4461118690313779
0.18181818181818182,0.33413461538461536
0.25185873605947956,0.3722627737226277
0.30844793713163066,0.3375959079283887
0.26198083067092653,0.18940609951845908
0.33781965006729475,0.4393063583815029
0.6030534351145038,0.5595611285266457
0.16549789621318373,0.4562289562289562
0.40044994375703036,0.2136279926335175
0.37910085054678005,0.3913764510779436
0.5811965811965812,0.31409395973154364
0.43253467843631777,0.37780040733197556
0.3562300319488818,0.16685082872928178
0.23455598455598456,0.3590951932139491
0.3477832512315271,0.28515625
0.16981132075471697,0.20776699029126214
0.19309462915601022,0.24438573315719947
0.3065068493150685,0.3002577319587629
0.07651245551601424,0.2566585956416465
0.4188911704312115,0.13700787401574804
0.096,0.2858744394618834
0.24856321839080459,0.4383720930232558
0.7117988394584139,0.058524173027989825
0.20708446866485014,0.14736842105263157
0.12998266897746968,0.513840830449827
0.422360248447205,0.3640625
0.3733681462140992,0.5426356589147286
0.33574007220216606,0.2552742616033755
0.44583333333333336,0.2830188679245283
0.3287671232876712,0.3002257336343115
0.45714285714285713,0.4013266998341625
0.58,0.5014367816091954
0.06637168141592921,0.48194662480376765
0.4346764346764347,0.21883408071748878
0.8465473145780051,0.2238993710691824
0.43828016643550627,0.2824074074074074
0.2548618219037871,0.4092664092664093
0.17647058823529413,0.39590443686006827
0.3274336283185841,0.11164274322169059
0.16302765647743814,0.29328165374677
0.19142857142857142,0.32585949177877427
0.3973655323819978,0.08517887563884156
0.1437308868501529,0.4007050528789659
0.4259818731117825,0.3265625
0.4656019656019656,0.41816143497757846
0.36510791366906475,0.1828193832599119
0.19207920792079208,0.33458646616541354
0.3593314763231198,0.6069078947368421
0.4930555555555556,0.26641651031894936
0.290956749672346,0.341421143847487
0.31501340482573725,0.3036053130929791
0.32439024390243903,0.33963886500429924
0.13450292397660818,0.40729001584786056
0.1874062968515742,0.3333333333333333
0.3935018050541516,0.3767123287671233
0.6044176706827309,0.3368055555555556
0.14170854271356784,0.48580968280467446
0.20434227330779056,0.15856236786469344
0.3126315789473684,0.42670157068062825
0.45610687022900764,0.04844290657439446
0.4083333333333333,0.31924198250728864
0.1814621409921671,0.13055555555555556
0.11898395721925134,0.24049217002237136
0.28900949796472186,0.418729817007535
0.12,0.5101214574898786
0.38285714285714284,0.32324621733149933
0.3079526226734349,0.21678321678321677
0.30517711171662126,0.21671388101983002
0.36,0.5976331360946746
0.3196480938416422,0.6688172043010753
0.49337260677466865,0.20205479452054795
0.16985645933014354,0.6451612903225806
0.16990920881971466,0.2979865771812081
0.358948432760364,0.44805194805194803
0.24934152765583845,0.44966442953020136
0.4222222222222222,0.20330578512396694
0.3158313444709626,0.5087483176312247
0.3634538152610442,0.15598290598290598
0.42209631728045327,0.3227206946454414
0.30084033613445377,0.11951588502269289
0.543026706231454,0.4288840262582057
0.27373612823674476,0.30697674418604654
0.09351145038167939,0.28515625
0.1097770154373928,0.43896424167694204
0.5607064017660044,0.39704329461457233
0.06700167504187604,0.43846153846153846
0.4680232558139535,0.1211750305997552
0.26406926406926406,0.3401709401709402
0.1887966804979253,0.47969924812030074
0.34960629921259845,0.3972055888223553
0.25375170532060026,0.3305084745762712
0.09049773755656108,0.21875
0.4263322884012539,0.3838582677165354
0.37251356238698013,0.3607142857142857
0.32242990654205606,0.2692307692307692
0.21483771251931993,0.5456081081081081
0.3717391304347826,0.05249343832020997
0.2767598842815815,0.3922369765066394
0.15422885572139303,0.5745614035087719
0.4157427937915743,0.05414746543778802
0.35602094240837695,0.16467065868263472
0.5564387917329093,0.44328703703703703
0.2494061757719715,0.3880070546737213
0.561525129982669,0.1763779527559055
0.2796934865900383,0.41050583657587547
0.12897196261682242,0.478806907378336
0.26795580110497236,0.39280359820089955
0.3347788378143972,0.33638025594149906
0.1735668789808917,0.39901477832512317
0.32413793103448274,0.7217898832684825
0.35139318885448917,0.2082018927444795
0.15777525539160045,0.08705612829324169
0.40634005763688763,0.6791171477079796
0.2152317880794702,0.2935278030993619
0.18190954773869347,0.6071428571428571
0.3065134099616858,0.17616580310880828
0.41579558652729387,0.5816326530612245
0.4954682779456193,0.2915980230642504
0.39939024390243905,0.36989247311827955
0.13114754098360656,0.13309352517985612
0.34203655352480417,0.29411764705882354
0.0851063829787234,0.4594594594594595
0.3251231527093596,0.44539877300613495
0.17563739376770537,0.18672199170124482
0.3443145589798087,0.5320910973084886
0.5013089005235603,0.4161073825503356
0.34011090573012936,0.2524271844660194
0.31281198003327787,0.05921052631578947
0.2993311036789298,0.3333333333333333
0.49875311720698257,0.45408163265306123
0.5268225584594223,0.2841726618705036
0.1983695652173913,0.5421487603305785
0.28498727735368956,0.19904076738609114
0.503584229390681,0.3225283630470016
0.4595959595959596,0.1567291311754685
0.4574468085106383,0.4424778761061947
0.14583333333333334,0.33191489361702126
0.5280135823429541,0.5083798882681564
0.1926605504587156,0.23728813559322035
0.21156558533145275,0.4442857142857143
0.10291060291060292,0.4637305699481865
0.13229571984435798,0.5850694444444444
0.13691931540342298,0.342685370741483
0.10062893081761007,0.32996632996632996
0.14473684210526316,0.303886925795053
0.6365740740740741,0.3553530751708428
0.5032537960954447,0.1436077057793345
0.3967741935483871,0.3531202435312024
0.29012345679012347,0.4470284237726098
0.28978840846366144,0.6731898238747553
0.37551020408163266,0.38033635187580855
0.5583524027459954,0.3249607535321821
0.24603174603174602,0.15690376569037656
0.4243743199129489,0.2918994413407821
0.24517374517374518,0.24966622162883845
0.42066420664206644,0.5784469096671949
0.0611353711790393,0.18339100346020762
0.267005076142132,0.05799151343705799
0.5846774193548387,0.4134453781512605
0.21794871794871795,0.596875
0.6548507462686567,0.26600284495021337
0.26666666666666666,0.3333333333333333
0.17151162790697674,0.40305010893246185
0.20276497695852536,0.18055555555555555
0.5821917808219178,0.13755458515283842
0.47551020408163264,0.30745658835546474
0.3920595533498759,0.4897959183673469
0.14326647564469913,0.25212121212121213
0.2623115577889447,0.21818181818181817
0.5173333333333333,0.29520865533230295
0.08714596949891068,0.3850837138508371
0.3168604651162791,0.540090771558245
0.3240418118466899,0.4924698795180723
0.375,0.381057268722467
0.42953020134228187,0.34554334554334554
0.3233665559246955,0.35833333333333334
0.5986622073578596,0.1710239651416122
0.3602941176470588,0.23178807947019867
0.3106904231625835,0.3191489361702128
0.4426229508196721,0.3102541630148992
0.22209026128266032,0.12912912912912913
0.15421303656597773,0.18658280922431866
0.30357142857142855,0.174573055028463
0.4449648711943794,0.4229137199434229
0.4294573643410853,0.31343283582089554
0.4132791327913279,0.5204081632653061
0.24087591240875914,0.26352128883774456
0.3190348525469169,0.439209726443769
0.2630718954248366,0.3001949317738791
0.2512755102040816,0.20776255707762556
0.13982300884955753,0.07095709570957096
0.17635658914728683,0.07631578947368421
0.12720403022670027,0.44986072423398327
0.3371900826446281,0.3991811668372569
0.2161654135338346,0.30694444444444446
0.1652046783625731,0.31050656660412757
0.1645422943221321,0.37577639751552794
0.4654255319148936,0.14528301886792452
0.3593155893536122,0.426812585499316
0.25669642857142855,0.6128404669260701
0.15168539325842698,0.48314606741573035
0.3419293218720153,0.2765598650927487
0.37799043062200954,0.09230769230769231
0.31588613406795224,0.4475955610357583
0.38706140350877194,0.3684863523573201
0.5451713395638629,0.2654377880184332
0.6501305483028721,0.30618401206636503
0.19866666666666666,0.5854214123006833
0.4348697394789579,0.3354978354978355
0.2263779527559055,0.3347050754458162
0.480946123521682,0.5856269113149847
0.12057877813504823,0.24572127139364303
0.3614457831325301,0.22575516693163752
0.38235294117647056,0.7313769751693002
0.5915492957746479,0.41133896260554886
0.2908366533864542,0.3686440677966102
0.22291666666666668,0.3425692695214106
0.46408839779005523,0.3541666666666667
0.32456140350877194,0.08626198083067092
0.3742824339839265,0.19187675070028012
0.3925373134328358,0.5032175032175032
0.26348228043143296,0.17038216560509553
0.24111675126903553,0.3179916317991632
0.42118537200504413,0.4393939393939394
0.21875,0.4323308270676692
0.46284224250325945,0.4755077658303465
0.5571030640668524,0.08634222919937205
0.08856682769726248,0.39295039164490864
0.5905511811023622,0.29179978700745474
0.36153846153846153,0.2958715596330275
0.3779795686719637,0.10382513661202186
0.314785373608903,0.358600583090379
0.5426731078904992,0.06160458452722063
0.25,0.3894080996884735
0.2996777658431794,0.27906976744186046
0.3806734992679356,0.3517647058823529
0.37037037037037035,0.6363636363636364
0.14524207011686144,0.09307359307359307
0.12026359143327842,0.19278996865203762
0.17265193370165746,0.5269360269360269
0.3904761904761905,0.2446601941747573
0.11614401858304298,0.5951742627345844
0.1995249406175772,0.2475795297372061
0.23046092184368738,0.44047619047619047
0.48655913978494625,0.7018633540372671
0.6776180698151951,0.3592233009708738
0.2532347504621072,0.44710327455919396
0.49228611500701264,0.3299319727891156
0.35140018066847334,0.41316526610644255
0.15456989247311828,0.3761904761904762
0.0919931856899489,0.3275154004106776
0.7271028037383177,0.46658851113716293
0.3543046357615894,0.2155525238744884
0.3925399644760213,0.6020942408376964
0.35294117647058826,0.20903225806451614
0.1622198505869797,0.07326007326007326
0.41523605150214593,0.34521880064829824
0.4755927475592748,0.07426597582037997
0.42414355628058725,0.31932773109243695
0.3658940397350993,0.34688090737240074
0.27415966386554624,0.37003058103975534
0.2460136674259681,0.5171503957783641
0.314878892733564,0.3036332179930796
0.18192488262910797,0.3339130434782609
0.06427688504326329,0.2348860257680872
0.22727272727272727,0.27530364372469635
0.30578512396694213,0.32847533632286996
0.554140127388535,0.36248415716096327
0.3939038686987104,0.2971098265895954
0.41915227629513346,0.5278219395866455
0.24076147816349383,0.29867674858223064
0.08163265306122448,0.18403547671840353
0.29330254041570436,0.36419753086419754
0.18493150684931506,0.3568075117370892
0.24017467248908297,0.40589569160997735
0.4646324549237171,0.3315068493150685
0.1072961373390558,0.19827586206896552
0.3211428571428571,0.1141396933560477
0.3915737298636927,0.1352405721716515
0.22123893805309736,0.4179640718562874
0.1871584699453552,0.3329519450800915
0.3438395415472779,0.23099850968703428
0.3770949720670391,0.4954954954954955
0.07953216374269007,0.06451612903225806
0.3767605633802817,0.25
0.2076555023923445,0.3225255972696246
0.6321656050955414,0.30743243243243246
0.19420783645655879,0.41954022988505746
0.08084358523725835,0.40217391304347827
0.15461847389558234,0.23846153846153847
0.21217105263157895,0.11193111931119311
0.6131687242798354,0.06545454545454546
0.27856025039123633,0.25346260387811637
0.2076771653543307,0.418732782369146
0.40874524714828897,0.10317460317460317
0.3518776077885953,0.2441860465116279
0.3804780876494024,0.6175710594315246
0.42376681614349776,0.2257761053621825
0.4373134328358209,0.23940149625935161
0.6357466063348416,0.39599555061179087
0.19622093023255813,0.44314185228604924
0.17706237424547283,0.1040339702760085
0.13267326732673268,0.12261146496815287
0.30859375,0.23473684210526316
0.6159600997506235,0.30176211453744495
0.23167848699763594,0.4484304932735426
0.5112936344969199,0.3127376425855513
0.1043956043956044,0.2097053726169844
0.3172231985940246,0.35978835978835977
0.2776679841897233,0.29294117647058826
0.33121827411167515,0.3765182186234818
0.07573632538569425,0.12030075187969924
0.3492063492063492,0.263986013986014
0.6535947712418301,0.3388888888888889
0.45662100456621,0.1902654867256637
0.36257928118393234,0.42857142857142855
0.2815884476534296,0.12754409769335143
0.17657657657657658,0.32569558101472995
0.36911764705882355,0.17813765182186234
0.36607142857142855,0.430622009569378
0.1879310344827586,0.134
0.1314060446780552,0.5316455696202531
0.05673758865248227,0.4246575342465753
0.08133971291866028,0.38225806451612904
0.36284046692607,0.3481745325022262
0.22566371681415928,0.3987577639751553
0.23442449841605068,0.4366576819407008
0.3970149253731343,0.3249211356466877
0.17912218268090155,0.18011049723756906
0.5,0.16883116883116883
0.4119718309859155,0.39427860696517414
0.6859344894026975,0.3813038130381304
0.15248796147672553,0.24209575429087624
0.058423913043478264,0.39400428265524623
0.4330708661417323,0.2275449101796407
0.4935064935064935,0.10538116591928251
0.31085043988269795,0.25857002938295787
0.41335044929396664,0.216696269982238
0.3771760154738878,0.30845771144278605
0.31234866828087166,0.28055555555555556
0.46096654275092935,0.2937853107344633
0.3287981859410431,0.37514654161781946
0.3425034387895461,0.6493150684931507
0.31926406926406925,0.17857142857142858
0.47425897035881437,0.4783748361730013
0.3174250832408435,0.5217391304347826
0.47831632653061223,0.17938144329896907
0.2203626220362622,0.2903575297941495
0.44325481798715205,0.4845360824742268
0.437219730941704,0.4818731117824773
0.33076923076923076,0.2680272108843537
0.2408930669800235,0.3656565656565657
0.14826021180030258,0.2884231536926148
0.38095238095238093,0.4142512077294686
0.4775132275132275,0.29706601466992666
0.11574074074074074,0.4102272727272727
0.46923076923076923,0.5387673956262425
0.24248496993987975,0.6420168067226891
0.5915915915915916,0.33403361344537813
0.2635542168674699,0.621380846325167
0.09405940594059406,0.6206088992974239
0.08646616541353383,0.060279870828848225
0.16903633491311215,0.4088235294117647
0.42455242966751916,0.3694390715667311
0.08585055643879173,0.2971014492753623
0.5231788079470199,0.25
0.16052631578947368,0.35323383084577115
0.41419354838709677,0.30708661417322836
0.08083832335329341,0.3425814234016888
0.2556317335945152,0.5886524822695035
0.351123595505618,0.5331807780320366
0.20454545454545456,0.3852813852813853
0.34300791556728233,0.36970837253057387
0.4686192468619247,0.5960144927536232
0.40801186943620177,0.3638709677419355
0.13676286072772897,0.10152990264255911
0.19923857868020303,0.21549636803874092
0.11840411840411841,0.3011904761904762
0.3492769744160178,0.17482517482517482
0.31542056074766356,0.0970873786407767
0.36363636363636365,0.25
0.33943427620632277,0.4358353510895884
0.25043478260869567,0.09297912713472485
0.21267605633802816,0.3252551020408163
0.21080139372822299,0.4735915492957746
0.20348837209302326,0.18634423897581792
0.466484268125855,0.4453125
0.16721311475409836,0.1116584564860427
0.35827664399092973,0.12269938650306748
0.3887113951011715,0.25667351129363447
0.19391634980988592,0.1560798548094374
0.35294117647058826,0.37763975155279506
0.4611032531824611,0.6233108108108109
0.39603960396039606,0.2349066959385291
0.2595419847328244,0.19866071428571427
0.30740393626991563,0.33214285714285713
0.3966597077244259,0.11764705882352941
0.18898623279098872,0.3013698630136986
0.23589164785553046,0.09965034965034965
0.25287356321839083,0.25654450261780104
0.31202046035805625,0.08771929824561403
0.4267515923566879,0.23731587561374795
0.26993865030674846,0.5562043795620438
0.5184331797235023,0.2681744749596123
0.6140776699029126,0.4465592972181552
0.3342354533152909,0.5238095238095238
0.3488372093023256,0.2577927548441449
0.12135922330097088,0.6590909090909091
0.17475728155339806,0.3970406905055487
0.12441860465116279,0.20363636363636364
0.2145748987854251,0.27121464226289516
0.2178988326848249,0.24585365853658536
0.6404833836858006,0.35359116022099446
0.0655307994757536,0.4504672897196262
0.40976645435244163,0.39832285115303984
0.2275132275132275,0.6105769230769231
0.32985074626865674,0.06206088992974239
0.5311909262759924,0.5151515151515151
0.4688741721854305,0.33065595716198126
0.5664739884393064,0.2561576354679803
0.3111111111111111,0.5094066570188133
0.34462151394422313,0.3515981735159817
0.2891125343092406,0.37031900138696255
0.4755700325732899,0.28588098016336055
0.31751054852320676,0.174496644295302
0.278941565600882,0.33213429256594723
0.24461343472750316,0.3308108108108108
0.44418052256532065,0.2893954410307235
0.22128174123337363,0.3821138211382114
0.2244467860906217,0.44807467911318555
0.4371584699453552,0.20543093270365997
0.11632653061224489,0.2620545073375262
0.46432889963724305,0.39789473684210525
0.11883691529709228,0.09405940594059406
0.11852704257767549,0.3865979381443299
0.4436781609195402,0.3060217176702863
0.15096774193548387,0.15082644628099173
0.3888888888888889,0.36493738819320215
0.6759776536312849,0.36918138041733545
0.6323529411764706,0.5114503816793893
0.11648351648351649,0.08936170212765958
0.3665116279069767,0.40634920634920635
0.25569176882662,0.5060449050086355
0.39150401836969,0.254320987654321
0.33570581257413995,0.21818181818181817
0.16689466484268126,0.2540160642570281
0.21399730820995963,0.17902097902097902
0.07745504840940526,0.31150159744408945
0.3130287648054145,0.0975609756097561
0.24233983286908078,0.061598951507208385
0.3487450462351387,0.34054054054054056
0.3557312252964427,0.3656884875846501
0.381057268722467,0.29283489096573206
0.049516908212560384,0.2744479495268139
0.3022312373225152,0.37756714060031593
0.24096385542168675,0.1965389369592089
0.33418693982074266,0.300369685767098
0.3178743961352657,0.437125748502994
0.4684931506849315,0.3020304568527919
0.2463768115942029,0.49005424954792043
0.5938697318007663,0.3079754601226994
0.764172335600907,0.28608582574772434
0.725925925925926,0.10683760683760683
0.08263069139966273,0.3635382955771305
0.3503981797497156,0.5266055045871559
0.11205673758865248,0.2962406015037594
0.3493975903614458,0.2546419098143236
0.31802120141342755,0.18959731543624161
0.8668555240793201,0.07032181168057211
0.39820742637644047,0.543010752688172
0.5869017632241813,0.3325942350332594
0.4222222222222222,0.2608267716535433
0.5013736263736264,0.7434343434343434
0.7010309278350515,0.6642201834862386
0.3968253968253968,0.26533742331288346
0.48616600790513836,0.26356589147286824
0.4020304568527919,0.4409937888198758
0.26837606837606837,0.3125590179414542
0.29955947136563876,0.4839901477832512
0.5014705882352941,0.21728081321473952
0.2013157894736842,0.5191740412979351
0.25921521997621877,0.20606694560669456
0.1411042944785276,0.3221957040572792
0.16666666666666666,0.2584573748308525
0.56,0.06060606060606061
0.35255570117955437,0.32954545454545453
0.2993827160493827,0.37467018469656993
0.43829787234042555,0.18042813455657492
0.43134715025906734,0.2693437806072478
0.5202614379084968,0.2669432918395574
0.13562091503267973,0.3743961352657005
0.6263157894736842,0.22038567493112948
0.48440065681444994,0.3638928067700987
0.3546195652173913,0.25517993456924754
0.216,0.19202898550724637
0.3687707641196013,0.32786885245901637
0.30973451327433627,0.604735883424408
0.42496050552922593,0.35714285714285715
0.28150134048257375,0.4059196617336152
0.375,0.48525798525798525
0.15958668197474168,0.37018425460636517
0.08538899430740038,0.375
0.580906148867314,0.3757396449704142
0.27893738140417457,0.39747191011235955
0.1840277777777778,0.43727598566308246
0.45579078455790784,0.3466135458167331
0.2632821723730815,0.5663430420711975
0.3324572930354796,0.5539568345323741
0.16563786008230452,0.3628230616302187
0.6813186813186813,0.46131805157593125
0.4830827067669173,0.2647058823529412
0.31970260223048325,0.4746376811594203
0.4613935969868173,0.18507462686567164
0.44823529411764707,0.35071090047393366
0.1619718309859155,0.2253968253968254
0.15847665847665848,0.6937269372693727
0.34324324324324323,0.14325452016689846
0.4152202937249666,0.20249221183800623
0.29827089337175794,0.4115702479338843
0.33398821218074654,0.31772908366533864
0.4464751958224543,0.3520208604954368
0.2973621103117506,0.42444444444444446
0.4170692431561997,0.3200663349917081
0.3333333333333333,0.4063745019920319
0.16635514018691588,0.34549878345498786
0.11709286675639301,0.3265073947667804
0.5451895043731778,0.33242876526458615
0.2564102564102564,0.3084780388151175
0.43128654970760233,0.2724324324324324
0.33689320388349514,0.06774668630338733
0.38353413654618473,0.5180180180180181
0.5409309791332263,0.41272189349112426
0.4692622950819672,0.3722627737226277
0.16113744075829384,0.30421377183967113
0.38118214716525933,0.248868778280543
0.14241001564945227,0.2597968069666183
0.3176130895091434,0.3782857142857143
0.6711798839458414,0.22848360655737704
0.09722222222222222,0.1337099811676083
0.32854578096947934,0.1295843520782396
0.3163841807909605,0.5451977401129944
0.2054794520547945,0.3442288049029622
0.4014336917562724,0.19422863485016648
0.155668358714044,0.4040247678018576
0.30751708428246016,0.582018927444795
0.41475409836065574,0.35202492211838005
0.10719754977029096,0.18928571428571428
0.3192584963954686,0.38943894389438943
0.2964169381107492,0.3196902654867257
0.3370981754995656,0.25251076040172166
0.293015332197615,0.22772277227722773
0.2,0.40234375
0.11851851851851852,0.17920656634746923
0.3723076923076923,0.3009009009009009
0.32092198581560283,0.36376210235131395
0.375609756097561,0.18840579710144928
0.15581854043392504,0.5583456425406204
0.14722222222222223,0.2178702570379437
0.09844559585492228,0.16572077185017026
0.29071969696969696,0.23588709677419356
0.5424657534246575,0.352
0.3784056508577195,0.24019138755980862
0.18363273453093812,0.5578800557880056
0.4606741573033708,0.0855397148676171
0.2531824611032532,0.12404787812840043
0.5373134328358209,0.24063564131668558
0.3310344827586207,0.12367491166077739
0.23221757322175732,0.34894613583138173
0.7091346153846154,0.08732876712328767
0.37777777777777777,0.3588924387646432
0.07902298850574713,0.48975409836065575
0.31210191082802546,0.15702479338842976
0.07942238267148015,0.2604298356510746
0.2763385146804836,0.29673590504451036
0.6037735849056604,0.19727891156462585
0.3778437190900099,0.3651925820256776
0.3231939163498099,0.4873294346978557
0.17715959004392387,0.448559670781893
0.15636363636363637,0.35904255319148937
0.23123732251521298,0.3803827751196172
0.1343612334801762,0.3054082714740191
0.37593984962406013,0.16706443914081145
0.48221343873517786,0.2687296416938111
0.2415506958250497,0.29014084507042254
0.11140583554376658,0.2985842985842986
0.10825439783491204,0.3911671924290221
0.36308805790108567,0.3039106145251397
0.31843575418994413,0.25675675675675674
0.300531914893617,0.46790299572039945
0.3623481781376518,0.3557582668187001
0.2276923076923077,0.3274336283185841
0.4795180722891566,0.14123006833712984
0.3453333333333333,0.22013274336283187
0.674074074074074,0.3609467455621302
0.22580645161290322,0.38636363636363635
0.5569852941176471,0.14285714285714285
0.49037037037037035,0.5943877551020408
0.34285714285714286,0.3312958435207824
0.20205479452054795,0.17799752781211373
0.21518987341772153,0.18592964824120603
0.5870646766169154,0.1435349940688019
0.23536036036036037,0.3465346534653465
0.4117647058823529,0.4578488372093023
0.48756218905472637,0.28484848484848485
0.3175182481751825,0.7389473684210527
0.5755627009646302,0.6875
0.5488505747126436,0.6335227272727273
0.18565400843881857,0.11677852348993288
0.5344,0.42713004484304934
0.17391304347826086,0.28537735849056606
0.4666666666666667,0.2859399684044234
0.17708333333333334,0.1913123844731978
0.26621160409556316,0.35352112676056335
0.23063973063973064,0.0659090909090909
0.23408624229979466,0.29535864978902954
0.4330357142857143,0.35747126436781607
0.5,0.32981530343007914
0.24671916010498687,0.3713163064833006
0.48484848484848486,0.5257936507936508
0.3456953642384106,0.1015625
0.11958762886597939,0.14378029079159935
0.3894297635605007,0.4444444444444444
0.4260731319554849,0.17519042437431992
0.3105990783410138,0.39820359281437123
0.4616306954436451,0.3250728862973761
0.32873563218390806,0.0968208092485549
0.41944444444444445,0.32731648616125153
0.5582922824302134,0.49379652605459057
0.4032967032967033,0.5326633165829145
0.33602150537634407,0.6060606060606061
0.5854037267080745,0.3609022556390977
0.29339622641509433,0.3044982698961938
0.3655793025871766,0.30344827586206896
0.47324414715719065,0.4896907216494845
0.3515981735159817,0.3391066545123063
0.5,0.2746478873239437
0.34397163120567376,0.30742857142857144
0.2754237288135593,0.3940949935815148
0.1464968152866242,0.365234375
0.1927570093457944,0.35873015873015873
0.44483985765124556,0.10576923076923077
0.24042879019908117,0.47150259067357514
0.08565310492505353,0.28081123244929795
0.30267558528428096,0.4583333333333333
0.110397946084724,0.28169014084507044
0.4052812858783008,0.17863105175292154
0.3588317107093185,0.2394904458598726
0.26885245901639343,0.25925925925925924
0.2954070981210856,0.2170138888888889
0.07988165680473373,0.36869747899159666
0.20065430752453653,0.23273273273273273
0.15384615384615385,0.5869565217391305
0.10583941605839416,0.278434940855323
0.27466367713004486,0.19117647058823528
0.45364238410596025,0.23956723338485317
0.3530106257378985,0.38181818181818183
0.20728291316526612,0.46540880503144655
0.5148247978436657,0.14757281553398058
0.2669902912621359,0.6253369272237197
0.409387222946545,0.36168032786885246
0.27845884413309985,0.45875
0.554531490015361,0.16715542521994134
0.47699757869249393,0.33783783783783783
0.2071651090342679,0.40515653775322286
0.14852607709750568,0.3434704830053667
0.4174972314507198,0.3720472440944882
0.3708206686930091,0.3501513622603431
0.26548672566371684,0.2964669738863287
0.6810551558752997,0.23844537815126052
0.3087885985748218,0.49466666666666664
0.46577017114914426,0.10445468509984639
0.14347826086956522,0.32116788321167883
0.09125475285171103,0.08662900188323917
0.18369565217391304,0.2819767441860465
0.3877551020408163,0.37249283667621774
0.1835164835164835,0.2493112947658402
0.4449152542372881,0.26013847675568746
0.17837078651685392,0.5896907216494846
0.32268722466960353,0.1382636655948553
0.31896551724137934,0.2
0.3940972222222222,0.3188405797101449
0.5102420856610801,0.4539781591263651
0.3923809523809524,0.13262599469496023
0.4194528875379939,0.6007194244604317
0.5137614678899083,0.45632183908045976
0.5614973262032086,0.41935483870967744
0.1446111869031378,0.13286713286713286
0.3079710144927536,0.13257575757575757
0.8567961165048543,0.32644017725258495
0.2647058823529412,0.26886145404663925
0.32064777327935223,0.26187419768934533
0.32819383259911894,0.31921824104234525
0.3993095512082854,0.35153129161118507
0.37361282367447596,0.5035561877667141
0.5389408099688473,0.25555555555555554
0.4186046511627907,0.4231311706629055
0.7102803738317757,0.14709371293001186
0.41480446927374304,0.45781637717121587
0.49498327759197325,0.20309477756286268
0.5619596541786743,0.2979635584137192
0.4117647058823529,0.6074074074074074
0.15495867768595042,0.2804878048780488
0.49480968858131485,0.30201342281879195
0.33133971291866027,0.2695871946082561
0.14779270633397312,0.7338709677419355
0.3526315789473684,0.8775510204081632
0.20147874306839186,0.10206561360874848
0.15221238938053097,0.6214574898785425
0.12680115273775217,0.2766179540709812
0.19759679572763686,0.32096069868995636
0.2572178477690289,0.4321705426356589
0.3395061728395062,0.21349862258953167
0.5224719101123596,0.34910277324632955
0.40835266821345706,0.2073732718894009
0.26262626262626265,0.26136363636363635
0.5327380952380952,0.19748653500897667
0.3001038421599169,0.5527156549520766
0.44970414201183434,0.31889290012033694
0.1413427561837456,0.3537190082644628
0.36930455635491605,0.25072886297376096
0.4943977591036415,0.40943193997856375
0.20669291338582677,0.42939481268011526
0.301218161683278,0.15304347826086956
0.22038567493112948,0.5382215288611545
0.1528588098016336,0.2054794520547945
0.7450980392156863,0.2589792060491493
0.3804034582132565,0.5972461273666093
0.5034722222222222,0.055970149253731345
0.155,0.28854314002828857
0.1811722912966252,0.1872146118721461
0.2985781990521327,0.4142857142857143
0.4017743979721166,0.368220742150333
0.3281853281853282,0.24059139784946237
0.1172106824925816,0.47433903576982894
0.37416107382550334,0.8504672897196262
0.31076923076923074,0.30913978494623656
0.35706462212486306,0.30095238095238097
0.3746397694524496,0.42009685230024213
0.4366412213740458,0.4106951871657754
0.2544757033248082,0.5667655786350149
0.48186528497409326,0.21732522796352582
0.08974358974358974,0.4762516046213094
0.3659454374412041,0.2203626220362622
0.3329479768786127,0.23627450980392156
0.3090760425183974,0.31007751937984496
0.5502555366269165,0.5257548845470693
0.523121387283237,0.49490835030549896
0.7197802197802198,0.3785557986870897
0.07664233576642336,0.075
0.20727272727272728,0.7953091684434968
0.374,0.2056921086675291
0.36806883365200765,0.5257595772787318
0.23564954682779457,0.11811023622047244
0.4004944375772559,0.75
0.5966257668711656,0.5435540069686411
0.4750593824228028,0.21962616822429906
0.3187919463087248,0.2345679012345679
0.1882640586797066,0.15303030303030302
0.38772455089820357,0.871859296482412
0.2491506228765572,0.1476923076923077
0.32098765432098764,0.22744128553770088
0.3071090047393365,0.4811188811188811
0.2977867203219316,0.3292035398230089
0.34210526315789475,0.44457547169811323
0.38306878306878306,0.11378848728246319
0.44770857814336074,0.7631578947368421
0.3642213642213642,0.10627177700348432
0.39457831325301207,0.7070524412296564
0.2348111658456486,0.24285714285714285
0.5513866231647635,0.18451400329489293
0.45956607495069035,0.476303317535545
0.37595419847328243,0.2982832618025751
0.38676470588235295,0.5031446540880503
0.18694362017804153,0.34663865546218486
0.36684303350970016,0.450402144772118
0.4447592067988669,0.2570806100217865
0.37938144329896906,0.23208191126279865
